team_name,city,conference,division,rating_2019,rating_2018,rating_2017,rating_2016,rating_2015,rating_2014,rating_2013,rating_2012,rating_2011,rating_2010,rating_2009,rating_2008,rating_2007,rating_2006,rating_2005,rating_2004,rating_2003,rating_2002,rating_2001,rating_2000
Steelers,Pittsburgh,AFC,AFC - North,85,88,85,84,78,80,87,90,84,92,94,88,96,91,74,86,88,77,74,85
Ravens,Baltimore,AFC,AFC - North,81,80,83,85,84,87,88,86,90,82,81,90,94,88,90,82,70,99,82,77
Browns,Cleveland,AFC,AFC - North,80,76,73,75,75,75,75,74,86,68,88,67,81,68,65,80,78,77,74,68
Bengals,Cincinnati,AFC,AFC - North,76,78,84,84,86,81,84,71,86,67,80,87,94,85,83,81,68,70,74,73
Patriots,New England,AFC,AFC - East,94,92,87,91,88,88,91,88,86,93,97,97,93,97,99,86,82,74,78,90
Bills,Buffalo,AFC,AFC - East,79,83,81,79,79,73,80,73,67,78,82,67,79,78,82,85,76,77,,89
Dolphins,Miami,AFC,AFC - East,74,83,77,81,79,78,75,78,79,77,67,78,90,70,81,88,80,81,78,91
Jets,New York,AFC,AFC - East,73,75,77,76,78,73,82,87,89,78,76,84,77,81,80,84,82,86,86,89
Texans,Houston,AFC,AFC - South,88,79,81,79,76,84,88,80,78,75,78,67,75,83,73,80,65,44,,
Jaguars,Jacksonville,AFC,AFC - South,87,77,78,73,73,72,77,75,74,71,93,86,85,84,81,82,72,86,95,90
Titans,Tennessee,AFC,AFC - South,84,85,82,72,74,75,81,73,77,87,84,73,76,69,92,85,80,90,90,86
Colts,Indianapolis,AFC,AFC - South,75,82,78,87,83,83,73,85,91,87,95,94,97,90,94,83,76,83,86,82
Chargers,Los Angeles,AFC,AFC - West,88,80,81,82,83,73,83,85,85,88,95,95,89,86,62,83,72,79,70,82
Chiefs,Kansas City,AFC,AFC - West,87,87,85,82,82,76,79,84,71,69,71,80,89,85,9,84,72,74,82,85
Broncos,Denver,AFC,AFC - West,82,82,82,89,90,89,85,74,78,70,84,86,92,74,80,84,80,90,90,93
Raiders,Oakland,AFC,AFC - West,77,86,84,74,72,72,76,76,71,71,71,67,74,81,77,87,82,88,82,84
Vikings,Minnesota,NFC,NFC - North,90,78,81,77,76,81,72,74,87,80,90,74,83,90,85,82,72,86,86,91
Packers,Green Bay,NFC,NFC - North,89,88,85,90,88,88,91,92,88,78,91,80,83,80,87,87,84,86,86,94
Bears,Chicago,NFC,NFC - North,83,77,74,75,84,85,86,85,77,79,80,91,88,78,70,82,80,77,78,77
Lions,Detroit,NFC,NFC - North,82,81,80,83,80,76,86,76,68,65,78,76,77,73,79,80,68,86,82,81
Eagles,Philadelphia,NFC,NFC - East,95,78,80,84,85,76,86,86,80,88,91,87,87,96,95,87,88,88,86,72
Cowboys,Dallas,NFC,NFC - East,84,89,84,86,81,79,85,82,87,85,96,87,91,73,78,81,76,72,86,91
Redskins,Washington,NFC,NFC - East,83,80,79,75,75,86,77,74,76,79,88,81,88,77,82,82,78,79,90,77
Giants,New York,NFC,NFC - East,80,84,80,77,76,84,90,83,81,89,94,81,88,72,70,85,72,81,78,84
Saints,New Orleans,NFC,NFC - South,92,84,80,78,86,82,85,85,92,74,87,88,78,72,76,83,78,79,78,83
Falcons,Atlanta,NFC,NFC - South,91,91,81,77,79,86,84,87,83,81,67,80,91,85,84,84,66,70,82,90
Panthers,Carolina,NFC,NFC - South,86,79,87,80,84,76,79,72,75,83,86,85,95,85,93,82,66,68,78,77
Buccaneers,Tampa Bay,NFC,NFC - South,81,81,79,74,77,81,79,84,69,74,91,74,89,75,80,88,82,92,86,87
Rams,Los Angeles,NFC,NFC - West,93,75,78,78,77,77,72,78,66,66,78,83,86,82,86,86,94,88,95,83
Seahawks,Seattle,NFC,NFC - West,86,86,85,91,91,90,80,76,75,77,87,89,96,86,90,84,84,83,74,86
49ers,San Francisco,NFC,NFC - West,85,76,75,78,90,91,90,77,79,73,72,82,73,67,66,86,84,74,74,88
Cardinals,Arizona,NFC,NFC - West,78,82,84,82,80,74,78,70,79,86,78,75,89,76,66,78,70,70,74,85
